name,bibcode,flux,flux_err,flux_unit,upperlimit,date,date_format,band_name,band_eff_freq,band_eff_freq_unit,telescope,instrument,corr_k,corr_s,corr_host,corr_av,corr_hostav,val_k,val_s,val_host,val_av,val_hostav
AT2018hyz,2022ApJ...938...28C,4.896,0.072,mJy,FALSE,2021-11-12,iso,1.62GHz,1.62,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.799,0.078,mJy,FALSE,2021-11-12,iso,1.88GHz,1.88,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.33,0.012,mJy,FALSE,2021-11-12,iso,2.5GHz,2.5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.668,0.051,mJy,FALSE,2021-11-12,iso,3.5GHz,3.5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.939,0.03,mJy,FALSE,2021-11-12,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.327,0.027,mJy,FALSE,2021-11-12,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.03,0.027,mJy,FALSE,2021-11-12,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.704,0.033,mJy,FALSE,2021-11-12,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.56,0.052,mJy,FALSE,2021-11-12,iso,14.0GHz,14,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.262,0.011,mJy,FALSE,2021-11-12,iso,17.0GHz,17,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.067,0.024,mJy,FALSE,2021-11-12,iso,20.0GHz,20,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,0.98,0.02,mJy,FALSE,2021-11-12,iso,23.0GHz,23,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,0.451,0.029,mJy,FALSE,2021-11-26,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,0.198,0.024,mJy,FALSE,2021-11-26,iso,240.0GHz,240,GHz,ALMA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,5.2,0,mJy,TRUE,2022-01-24,iso,0.34GHz,0.34,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,7.656,0.2,mJy,FALSE,2022-01-24,iso,1.12GHz,1.12,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.416,0.119,mJy,FALSE,2022-01-24,iso,1.37GHz,1.37,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.416,0.119,mJy,FALSE,2022-01-24,iso,1.62GHz,1.62,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.134,0.087,mJy,FALSE,2022-01-24,iso,1.88GHz,1.88,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,6.393,0.113,mJy,FALSE,2022-01-24,iso,2.5GHz,2.5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,5.425,0.061,mJy,FALSE,2022-01-24,iso,3.5GHz,3.5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.381,0.036,mJy,FALSE,2022-01-24,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.576,0.046,mJy,FALSE,2022-01-24,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.11,0.052,mJy,FALSE,2022-01-24,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.862,0.055,mJy,FALSE,2022-01-24,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.564,0.055,mJy,FALSE,2022-01-24,iso,14.0GHz,14,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.258,0.024,mJy,FALSE,2022-01-24,iso,17.0GHz,17,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.974,0.042,mJy,FALSE,2022-01-24,iso,20.0GHz,20,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.726,0.023,mJy,FALSE,2022-01-24,iso,23.0GHz,23,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,0.769,0.023,mJy,FALSE,2022-01-26,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4,0,mJy,TRUE,2022-03-17,iso,0.34GHz,0.34,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.449,0.236,mJy,FALSE,2022-03-17,iso,1.12GHz,1.12,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.74,0.093,mJy,FALSE,2022-03-17,iso,1.37GHz,1.37,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.712,0.112,mJy,FALSE,2022-03-17,iso,1.62GHz,1.62,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,8.649,0.109,mJy,FALSE,2022-03-17,iso,1.88GHz,1.88,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,7.743,0.115,mJy,FALSE,2022-03-17,iso,2.5GHz,2.5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,6.658,0.146,mJy,FALSE,2022-03-17,iso,3.5GHz,3.5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.807,0.209,mJy,FALSE,2022-03-17,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.807,0.209,mJy,FALSE,2022-03-17,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.249,0.124,mJy,FALSE,2022-03-17,iso,9.0GHz,9,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.789,0.106,mJy,FALSE,2022-03-17,iso,11.0GHz,11,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,4.424,0.052,mJy,FALSE,2022-03-17,iso,14.0GHz,14,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.886,0.05,mJy,FALSE,2022-03-17,iso,17.0GHz,17,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.541,0.078,mJy,FALSE,2022-03-17,iso,20.0GHz,20,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,2.107,0.831,mJy,FALSE,2022-03-17,iso,23.0GHz,23,GHz,VLA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,1.264,0.018,mJy,FALSE,2022-03-19,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,0.642,0.021,mJy,FALSE,2022-03-19,iso,240.0GHz,240,GHz,ALMA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.162,0.04,mJy,FALSE,2022-04-17,iso,0.82GHz,0.82,GHz,MeerKAT,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,5.325,0.041,mJy,FALSE,2022-04-17,iso,1.3GHz,1.3,GHz,MeerKAT,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,7.042,0.138,mJy,FALSE,2022-05-1,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,7.837,0.14,mJy,FALSE,2022-05-1,iso,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,6.153,0.137,mJy,FALSE,2022-05-1,iso,9.0GHz,9,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.734,0.12,mJy,FALSE,2022-05-1,iso,17.0GHz,17,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2022ApJ...938...28C,3.424,0.123,mJy,FALSE,2022-05-1,iso,19.0GHz,19,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,0.072,0,mJy,TRUE,58441,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,0.069,0,mJy,TRUE,58444,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,0.13,0,mJy,TRUE,58505,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,0.093,0,mJy,TRUE,58536,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,0.11,0,mJy,TRUE,58563,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,0.14,0,mJy,TRUE,58623,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,3.83,0.77,mJy,FALSE,59647,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.06,0.81,mJy,FALSE,59650,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,3.93,0.79,mJy,FALSE,59652,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.11,0.82,mJy,FALSE,59659,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.07,0.81,mJy,FALSE,59667,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.46,0.89,mJy,FALSE,59679,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,7.98,0.8,mJy,FALSE,59695,mjd,4.73GHz,4.73,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,7.66,0.77,mJy,FALSE,59695,mjd,5.24GHz,5.24,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,7.68,0.77,mJy,FALSE,59695,mjd,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,7.59,0.76,mJy,FALSE,59695,mjd,5.76GHz,5.76,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,7.35,0.74,mJy,FALSE,59695,mjd,6.27GHz,6.27,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,6.58,0.66,mJy,FALSE,59695,mjd,8.23GHz,8.23,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,6.37,0.64,mJy,FALSE,59695,mjd,8.74GHz,8.74,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,6.31,0.63,mJy,FALSE,59695,mjd,9.0GHz,9,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,6.28,0.63,mJy,FALSE,59695,mjd,9.26GHz,9.26,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,6.05,0.6,mJy,FALSE,59695,mjd,9.77GHz,9.77,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.81,0.48,mJy,FALSE,59695,mjd,15.9GHz,15.9,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.64,0.46,mJy,FALSE,59695,mjd,16.4GHz,16.4,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.58,0.46,mJy,FALSE,59695,mjd,16.7GHz,16.7,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.49,0.45,mJy,FALSE,59695,mjd,16.9GHz,16.9,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,4.46,0.45,mJy,FALSE,59695,mjd,17.5GHz,17.5,GHz,ATCA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,5,1,mJy,FALSE,59696,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,5.35,1.07,mJy,FALSE,59731,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,6.65,1.33,mJy,FALSE,59797,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,7.72,1.54,mJy,FALSE,59871,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,8.69,1.74,mJy,FALSE,59901,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2018hyz,2024MNRAS.527.7672S,10.2,2,mJy,FALSE,59983,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.15,0,mJy,TRUE,58550.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.22,0.05,mJy,FALSE,58557.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.18,0.03,mJy,FALSE,58572.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.17,0.03,mJy,FALSE,58575.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.27,0.06,mJy,FALSE,58582.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.28,0.04,mJy,FALSE,58589.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.32,0.03,mJy,FALSE,58596.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.29,0.04,mJy,FALSE,58612.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.36,0.06,mJy,FALSE,58624.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.3,0.05,mJy,FALSE,58631.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.32,0.04,mJy,FALSE,58638.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.4,0.09,mJy,FALSE,58645.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.31,0.07,mJy,FALSE,58680.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.3,0.04,mJy,FALSE,58708.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.3,0.03,mJy,FALSE,58770.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.32,0.05,mJy,FALSE,58777.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.31,0.04,mJy,FALSE,58781.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.28,0.04,mJy,FALSE,58784.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.38,0.03,mJy,FALSE,58805.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.37,0.04,mJy,FALSE,58826.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.47,0.05,mJy,FALSE,58840.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.4,0.06,mJy,FALSE,58847.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.47,0.05,mJy,FALSE,58855.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.6,0.04,mJy,FALSE,58861.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.59,0.04,mJy,FALSE,58875.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.66,0.06,mJy,FALSE,58882.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.66,0.06,mJy,FALSE,58892.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.72,0.08,mJy,FALSE,58896.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.65,0.06,mJy,FALSE,58903.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.6,0.06,mJy,FALSE,58908.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.57,0.09,mJy,FALSE,58914.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.5,0.09,mJy,FALSE,58917.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.59,0.05,mJy,FALSE,58921.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.46,0.05,mJy,FALSE,58925.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.5,0.06,mJy,FALSE,58932.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2022ApJ...933..176S,0.56,0.04,mJy,FALSE,58935.03,mjd,5GHz,5.075,GHz,AMI-LA,,,,,,,,,,,
AT2019azh,2019ATel12870....1P,354,17,uJy,FALSE,2019-05-21,iso,5GHz,5.075,GHz,eMERLIN,,,,,,,,,,,
AT2019azh,2019ATel12870....1P,581,40,uJy,FALSE,2019-06-11,iso,5GHz,5.075,GHz,eMERLIN,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.45,0.03,uJy,FALSE,59636.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.48,0.07,uJy,FALSE,59641.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.45,0.05,uJy,FALSE,59645.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.58,0.05,uJy,FALSE,59646.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.53,0.04,uJy,FALSE,59647.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.62,0.05,uJy,FALSE,59648.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.6,0.03,uJy,FALSE,59649.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.7,0.1,uJy,FALSE,59650.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.67,0.04,uJy,FALSE,59651.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.72,0.06,uJy,FALSE,59652.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.81,0.07,uJy,FALSE,59653.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.83,0.05,uJy,FALSE,59654.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.7,0.09,uJy,FALSE,59655.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.71,0.07,uJy,FALSE,59657.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.64,0.04,uJy,FALSE,59657.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.83,0.06,uJy,FALSE,59660.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.67,0.06,uJy,FALSE,59661.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.8,0.04,uJy,FALSE,59663.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.66,0.04,uJy,FALSE,59663.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.84,0.04,uJy,FALSE,59666.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.76,0.05,uJy,FALSE,59666.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.62,0.08,uJy,FALSE,59668.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.67,0.05,uJy,FALSE,59669.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.76,0.04,uJy,FALSE,59670.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.89,0.04,uJy,FALSE,59672.1458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.82,0.04,uJy,FALSE,59679.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.91,0.03,uJy,FALSE,59680.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.78,0.07,uJy,FALSE,59682.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,1,0.1,uJy,FALSE,59682.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.86,0.05,uJy,FALSE,59683.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.8,0.1,uJy,FALSE,59685.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.87,0.06,uJy,FALSE,59686.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.79,0.09,uJy,FALSE,59688.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.91,0.04,uJy,FALSE,59689.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.7,0.05,uJy,FALSE,59690.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.92,0.04,uJy,FALSE,59690.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.87,0.04,uJy,FALSE,59692.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.79,0.04,uJy,FALSE,59693.8458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.85,0.04,uJy,FALSE,59696.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.92,0.04,uJy,FALSE,59698.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.86,0.06,uJy,FALSE,59703.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.82,0.05,uJy,FALSE,59705.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.96,0.05,uJy,FALSE,59706.8458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,1.05,0.04,uJy,FALSE,59708.9458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,1,0.04,uJy,FALSE,59709.8458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.88,0.05,uJy,FALSE,59710.8458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.94,0.04,uJy,FALSE,59711.8458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.95,0.04,uJy,FALSE,59712.8458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,0.84,0.07,uJy,FALSE,59717.0458,mjd,15.5GHz,15.5,GHz,AMI-LA,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,75,0,uJy,TRUE,59637.2458,mjd,5GHz,5,GHz,eMERLIN,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,84,0,uJy,TRUE,59645.9458,mjd,5GHz,5,GHz,eMERLIN,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,100,20,uJy,FALSE,59661.7458,mjd,5GHz,5,GHz,eMERLIN,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,110,10,uJy,FALSE,59682.7458,mjd,5GHz,5,GHz,eMERLIN,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,100,10,uJy,FALSE,59704.5458,mjd,5GHz,5,GHz,eMERLIN,,,,,,,,,,,
