name,bibcode,flux,flux_err,flux_unit,upperlimit,date,date_format,band_name,band_eff_freq,band_eff_freq_unit,telescope,instrument,corr_k,corr_s,corr_host,corr_av,corr_hostav,val_k,val_s,val_host,val_av,val_hostav,statistical_err,systematic_err,iss_err
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.47,0.02,vega,FALSE,2458104.35,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.5,0.02,vega,FALSE,2458104.43,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.56,0.03,vega,FALSE,2458134.16,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.52,0.12,vega,FALSE,2458134.34,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,20.72,0.07,vega,FALSE,55775.26,mjd,K.UKIRT,136207.3866,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.52,0.03,vega,FALSE,55775.26,mjd,J.UKIRT,240160.5848,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,20.53,0.17,vega,FALSE,55841.24,mjd,K.UKIRT,136207.3866,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,20.94,0.08,vega,FALSE,55843.2,mjd,K.UKIRT,136207.3866,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.84,0.23,vega,FALSE,55843.24,mjd,J.UKIRT,240160.5848,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.57,0.2,vega,FALSE,55844.2,mjd,H.UKIRT,183775.1842,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,22.49,0.02,vega,FALSE,55999.64,mjd,r.Gemini,481648.4713,GHz,Gemini/GMOS,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.94,0.02,vega,FALSE,55999.66,mjd,z.Gemini,313143.6507,GHz,Gemini/GMOS,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.42,0.04,vega,FALSE,56049.45,mjd,K.Gemini,131982.7397,GHz,Gemini/NIRI,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.83,0.09,vega,FALSE,56049.47,mjd,H.Gemini,190231.0039,GHz,Gemini/NIRI,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.99,0.11,vega,FALSE,56049.49,mjd,J.Gemini,279828.1207,GHz,Gemini/NIRI,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.9,0.06,vega,FALSE,56108.39,mjd,J.Gemini,279828.1207,GHz,Gemini/NIRI,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.63,0.04,vega,FALSE,56108.43,mjd,H.Gemini,190231.0039,GHz,Gemini/NIRI,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.3,0.05,vega,FALSE,56108.46,mjd,K.Gemini,131982.7397,GHz,Gemini/NIRI,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.22,0.12,vega,FALSE,56211.2,mjd,K.UKIRT,136207.3866,GHz,UKIRT/WFCAM,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,20.76,0.01,vega,FALSE,55655.13,mjd,F160W,196218.9002,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,22.82,0.03,vega,FALSE,55655.14,mjd,F606W,518474.7293,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,20.83,0.01,vega,FALSE,55671.56,mjd,F160W,196218.9002,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,22.76,0.04,vega,FALSE,55671.57,mjd,F606W,518474.7293,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.29,0.01,vega,FALSE,55777.26,mjd,F160W,196218.9002,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,22.89,0.02,vega,FALSE,55777.27,mjd,F606W,518474.7293,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.35,0.01,vega,FALSE,55897.7,mjd,F160W,196218.9002,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,22.92,0.05,vega,FALSE,55897.68,mjd,F606W,518474.7293,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.73,0.01,vega,FALSE,56394.3,mjd,F160W,196218.9002,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,22.93,0.03,vega,FALSE,56394.44,mjd,F606W,518474.7293,GHz,HST,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,19.39,0.02,vega,FALSE,55679.98,mjd,3.6um,83275.68278,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,19.18,0.02,vega,FALSE,55679.98,mjd,4.5um,66620.54622,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.3,0.12,vega,FALSE,55865.02,mjd,3.6um,83275.68278,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.2,0.1,vega,FALSE,55865.02,mjd,4.5um,66620.54622,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.37,0.09,vega,FALSE,55981.54,mjd,3.6um,83275.68278,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.41,0.08,vega,FALSE,55981.54,mjd,4.5um,66620.54622,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.77,0.27,vega,FALSE,56729.03,mjd,3.6um,83275.68278,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2016ApJ...819...51L,21.88,0.24,vega,FALSE,56729.03,mjd,4.5um,66620.54622,GHz,Spitzer,,,,FALSE,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.4,0,vega,TRUE,55648.64666,mjd,r.Gemini,481648.4713,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.78,0.02,vega,FALSE,55649.60945,mjd,r.Gemini,481648.4713,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,23.66,0.05,vega,FALSE,55649.59941,mjd,g.Gemini,644692.7805,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.08,0.05,vega,FALSE,55649.61948,mjd,z.Gemini,313143.6507,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.79,0.02,vega,FALSE,55650.57796,mjd,r.Gemini,481648.4713,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,21.82,0.02,vega,FALSE,55650.58797,mjd,z.Gemini,313143.6507,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.8,0.02,vega,FALSE,55652.60319,mjd,r.Gemini,481648.4713,GHz,Gemini-N,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.29,0.05,vega,FALSE,55649.18586,mjd,i.GTC,393568.9091,GHz,GTC,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22,0.05,vega,FALSE,55661.23501,mjd,z.GTC,332762.5738,GHz,GTC,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,24.35,0.05,vega,FALSE,55655.56435,mjd,B.Keck,693822.6889,GHz,Keck,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.31,0.02,vega,FALSE,55655.5648,mjd,i.Keck,397121.3383,GHz,Keck,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,24.4,0.1,vega,FALSE,55649.07443,mjd,B.NOT,695645.1656,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,21.85,0.08,vega,FALSE,55649.08426,mjd,z.NOT,323481.6675,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,23.17,0.05,vega,FALSE,55649.11995,mjd,V.NOT,553614.9454,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.55,0.03,vega,FALSE,55649.13616,mjd,R.NOT,465972.8057,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,21.63,0.09,vega,FALSE,55650.17374,mjd,z.NOT,323481.6675,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.51,0.04,vega,FALSE,55650.21099,mjd,R.NOT,465972.8057,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.4,0.06,vega,FALSE,55656.17309,mjd,R.NOT,465972.8057,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.44,0.06,vega,FALSE,55661.07019,mjd,R.NOT,465972.8057,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.24,0.14,vega,FALSE,55662.0825,mjd,z.NOT,323481.6675,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.82,0.1,vega,FALSE,55662.10805,mjd,R.NOT,465972.8057,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.59,0.06,vega,FALSE,55662.11305,mjd,R.NOT,465972.8057,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,22.05,0.01,vega,FALSE,55662.11771,mjd,i.NOT,383174.7272,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,23.12,0.1,vega,FALSE,55662.1227,mjd,V.NOT,553614.9454,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,24.17,0.14,vega,FALSE,55662.12752,mjd,B.NOT,695645.1656,GHz,NOT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.1,0,vega,TRUE,55649.35609,mjd,J.PAIRTEL,242746.9296,GHz,PAIRITEL,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.495,0.284,vega,FALSE,55650.34888,mjd,J.PAIRTEL,242746.9296,GHz,PAIRITEL,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.74,0.045,vega,FALSE,55650.49898,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.082,0.057,vega,FALSE,55652.52602,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.278,0.073,vega,FALSE,55654.55962,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.44,0.073,vega,FALSE,55655.53639,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.49,0.075,vega,FALSE,55664.51693,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.398,0.069,vega,FALSE,55667.53542,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.434,0.074,vega,FALSE,55670.5327,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,20.442,0.078,vega,FALSE,55701.43291,mjd,J.UKIRT,240160.5848,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.2,0,vega,TRUE,55649.35609,mjd,H.PAIRTEL,180380.5403,GHz,PAIRITEL,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.058,0.435,vega,FALSE,55650.34888,mjd,H.PAIRTEL,180380.5403,GHz,PAIRITEL,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.303,0.023,vega,FALSE,55650.45965,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.04,0.019,vega,FALSE,55651.55957,mjd,H.Gemini,190231.0039,GHz,Gemini,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.857,0.031,vega,FALSE,55652.55021,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.004,0.044,vega,FALSE,55653.58889,mjd,H.Gemini,190231.0039,GHz,Gemini,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.32,0.04,vega,FALSE,55655.13265,mjd,H.HST,196218.9002,GHz,HST,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.352,0.044,vega,FALSE,55663.47546,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.4,0.046,vega,FALSE,55664.48431,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.47,0.05,vega,FALSE,55667.50082,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.278,0.047,vega,FALSE,55670.49824,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.477,0.081,vega,FALSE,55692.20975,mjd,H.TNG,185880.1087,GHz,TNG,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,19.396,0.055,vega,FALSE,55701.39737,mjd,H.UKIRT,183775.1842,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,16.9,0,vega,TRUE,55649.35609,mjd,K.PAIRTEL,138857.0903,GHz,PAIRITEL,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,17.344,0.306,vega,FALSE,55650.34888,mjd,K.PAIRTEL,138857.0903,GHz,PAIRITEL,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,16.577,0.007,vega,FALSE,55650.60548,mjd,K.Gemini,131982.7397,GHz,Gemini,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,16.824,0.01,vega,FALSE,55651.55476,mjd,K.Gemini,131982.7397,GHz,Gemini,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,17.491,0.022,vega,FALSE,55652.50449,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,17.708,0.019,vega,FALSE,55653.58405,mjd,K.Gemini,131982.7397,GHz,Gemini,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,17.9,0.03,vega,FALSE,55654.53582,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,17.982,0.032,vega,FALSE,55655.50653,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.147,0.032,vega,FALSE,55656.51323,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.384,0.036,vega,FALSE,55663.41583,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.36,0.04,vega,FALSE,55664.4631,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.471,0.15,vega,FALSE,55665.09236,mjd,K.WHT,135899.036,GHz,WHT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.371,0.04,vega,FALSE,55667.47715,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.168,0.036,vega,FALSE,55670.44664,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.679,0.222,vega,FALSE,55692.99676,mjd,K.WHT,135899.036,GHz,WHT,,,,,,,,,,,,,,
SwJ1644+57,2011Sci...333..199L,18.466,0.043,vega,FALSE,55700.4276,mjd,K.UKIRT,136207.3866,GHz,UKIRT,,,,,,,,,,,,,,
